G07,G16,G27,G28,G02,G21,G26,G31,G08,G10,G23,G18
685.0,12.0,12,,117.0,2112.0,12.0,11.0,11,12.0,12.0,12.0
707.0,32.0,32,,145.0,2156.0,32.0,31.0,31,32.0,32.0,32.0
728.0,52.0,52,,167.0,2287.0,52.0,52.0,53,53.0,52.0,52.0
749.0,73.0,73,,189.0,2354.0,73.0,73.0,74,79.0,72.0,73.0
787.0,95.0,95,,212.0,2371.0,95.0,95.0,95,100.0,95.0,95.0
809.0,126.0,122,,234.0,2392.0,126.0,121.0,129,121.0,126.0,121.0
832.0,152.0,152,,256.0,2413.0,152.0,143.0,154,152.0,152.0,151.0
854.0,173.0,173,,280.0,2438.0,172.0,164.0,174,173.0,173.0,171.0
879.0,198.0,198,,334.0,2459.0,194.0,185.0,196,198.0,198.0,192.0
2018.0,220.0,220,,348.0,2484.0,219.0,205.0,230,220.0,220.0,216.0
2039.0,252.0,252,,656.0,2506.0,241.0,225.0,251,252.0,252.0,238.0
2062.0,273.0,273,,675.0,2533.0,262.0,248.0,274,273.0,273.0,259.0
2082.0,295.0,295,,696.0,2553.0,288.0,269.0,294,294.0,294.0,282.0
2102.0,317.0,317,,716.0,2577.0,311.0,291.0,314,314.0,314.0,304.0
2124.0,337.0,337,,738.0,2598.0,334.0,311.0,334,334.0,334.0,327.0
2144.0,360.0,360,,759.0,2623.0,355.0,334.0,355,355.0,355.0,347.0
2166.0,385.0,385,,780.0,2644.0,378.0,355.0,378,378.0,378.0,368.0
2187.0,406.0,405,,803.0,2664.0,400.0,378.0,400,400.0,400.0,404.0
2208.0,433.0,425,,827.0,2684.0,421.0,400.0,422,421.0,421.0,425.0
2230.0,455.0,448,,848.0,2704.0,445.0,421.0,445,445.0,445.0,449.0
2251.0,476.0,468,,869.0,2725.0,467.0,445.0,469,467.0,467.0,470.0
2272.0,497.0,493,,,2745.0,494.0,467.0,493,494.0,495.0,491.0
2297.0,519.0,513,,,2766.0,521.0,494.0,513,522.0,517.0,512.0
2322.0,541.0,533,,,2790.0,542.0,521.0,533,543.0,538.0,532.0
2343.0,571.0,554,,,2814.0,563.0,542.0,554,564.0,560.0,554.0
2364.0,592.0,575,,,2843.0,583.0,563.0,585,584.0,587.0,575.0
2389.0,613.0,604,,,2868.0,603.0,583.0,606,607.0,612.0,603.0
2436.0,635.0,625,,,2888.0,624.0,604.0,633,630.0,636.0,624.0
2554.0,655.0,645,,,2909.0,646.0,625.0,653,650.0,658.0,646.0
,675.0,667,,,2929.0,673.0,645.0,674,674.0,681.0,674.0
,696.0,689,,,2962.0,694.0,667.0,695,695.0,704.0,695.0
,716.0,710,,,2983.0,716.0,689.0,716,716.0,726.0,715.0
,739.0,731,,,3008.0,738.0,710.0,739,738.0,747.0,736.0
,759.0,753,,,3029.0,758.0,732.0,759,758.0,780.0,757.0
,780.0,773,,,3049.0,778.0,753.0,780,778.0,804.0,778.0
,803.0,802,,,3071.0,799.0,773.0,804,803.0,828.0,799.0
,826.0,824,,,3093.0,830.0,797.0,829,826.0,848.0,830.0
,847.0,844,,,3115.0,854.0,817.0,851,847.0,870.0,854.0
,870.0,867,,,3137.0,876.0,839.0,871,870.0,893.0,876.0
,894.0,888,,,3157.0,897.0,859.0,894,893.0,913.0,897.0
,925.0,908,,,3182.0,919.0,879.0,921,913.0,934.0,918.0
,953.0,930,,,3202.0,945.0,901.0,943,934.0,958.0,953.0
,974.0,950,,,3222.0,974.0,923.0,963,958.0,981.0,974.0
,995.0,977,,,3242.0,995.0,953.0,989,980.0,1006.0,995.0
,1016.0,997,,,3263.0,1016.0,974.0,1012,1009.0,1028.0,1016.0
,1043.0,1017,,,3284.0,1043.0,995.0,1033,1040.0,1055.0,1043.0
,1063.0,1044,,,3305.0,1063.0,1016.0,1054,1061.0,1084.0,1063.0
,1084.0,1064,,,3325.0,1084.0,1043.0,1076,1084.0,1106.0,1084.0
,1106.0,1084,,,3354.0,1106.0,1063.0,1099,1106.0,1128.0,1106.0
,1128.0,1105,,,3374.0,1128.0,1084.0,1119,1128.0,1154.0,1128.0
,1155.0,1128,,,3395.0,1155.0,1677.0,1141,1155.0,1175.0,1155.0
,1176.0,1155,,,3418.0,1176.0,1707.0,1164,1176.0,1197.0,1175.0
,1197.0,1176,,,3447.0,1197.0,1727.0,1190,1197.0,1218.0,1197.0
,1218.0,1197,,,3468.0,1217.0,1751.0,1210,1218.0,1242.0,1218.0
,1243.0,1218,,,3495.0,1247.0,1772.0,1233,1244.0,1263.0,1245.0
,1264.0,1242,,,3517.0,1272.0,1792.0,1253,1266.0,1283.0,1266.0
,1285.0,1263,,,3539.0,1293.0,1815.0,1278,1286.0,1313.0,1286.0
,1306.0,1283,,,3563.0,1321.0,1835.0,1303,1307.0,1333.0,1307.0
,1328.0,1313,,,,1342.0,1856.0,1325,1330.0,1365.0,1332.0
,1351.0,1333,,,,1375.0,1877.0,1345,1350.0,1390.0,1353.0
,1377.0,1364,,,,1397.0,1897.0,1375,1370.0,1411.0,1373.0
,1397.0,1384,,,,1418.0,1917.0,1399,1391.0,1432.0,1396.0
,1418.0,1409,,,,1445.0,1939.0,1421,1412.0,1453.0,1416.0
,1455.0,1430,,,,1466.0,1964.0,1442,1439.0,1475.0,1439.0
,1479.0,1450,,,,1490.0,1984.0,1463,1463.0,1506.0,1462.0
,1503.0,1474,,,,1526.0,2007.0,1488,1485.0,1534.0,1485.0
,1528.0,1497,,,,1552.0,2028.0,1510,1506.0,1559.0,1505.0
,1549.0,1518,,,,1572.0,2050.0,1532,1532.0,1580.0,1527.0
,1572.0,1541,,,,1594.0,2072.0,1555,1554.0,1600.0,1549.0
,1595.0,1562,,,,1616.0,2095.0,1576,1576.0,1620.0,1572.0
,1618.0,1583,,,,1637.0,2119.0,1601,1600.0,1643.0,1595.0
,1644.0,1605,,,,1661.0,2158.0,1623,1620.0,1664.0,1618.0
,1667.0,1628,,,,1684.0,2178.0,1645,1643.0,1684.0,1643.0
,1690.0,1654,,,,1704.0,2199.0,1671,1664.0,1704.0,1664.0
,1712.0,1680,,,,1724.0,2222.0,1691,1684.0,1724.0,1684.0
,1734.0,1701,,,,1758.0,2251.0,1717,1704.0,1751.0,1704.0
,1756.0,1724,,,,1779.0,2277.0,1739,1724.0,1772.0,1724.0
,1779.0,1757,,,,1800.0,2300.0,1759,1760.0,1793.0,1757.0
,1800.0,1778,,,,1822.0,2322.0,1780,1780.0,1814.0,1777.0
,1822.0,1799,,,,1842.0,2342.0,1801,1801.0,1834.0,1798.0
,1842.0,1820,,,,1866.0,2366.0,1830,1830.0,1863.0,1819.0
,1867.0,1845,,,,1898.0,,1851,1851.0,1900.0,1841.0
,1892.0,1875,,,,1920.0,,1871,1872.0,1926.0,1879.0
,1916.0,1896,,,,1942.0,,1892,1898.0,1947.0,1901.0
,1939.0,1916,,,,1971.0,,1916,1920.0,1970.0,1923.0
,1967.0,1939,,,,1992.0,,1938,1941.0,1992.0,1945.0
,1988.0,1963,,,,2012.0,,1959,1961.0,2012.0,1970.0
,2010.0,1984,,,,2032.0,,1979,1994.0,2032.0,1993.0
,2030.0,2007,,,,2054.0,,2008,2016.0,2054.0,2018.0
,2050.0,2028,,,,2075.0,,2028,2042.0,2075.0,2039.0
,2071.0,2050,,,,2098.0,,2050,2070.0,2099.0,2062.0
,2093.0,2071,,,,2122.0,,2071,2092.0,2121.0,2082.0
,2114.0,2093,,,,2143.0,,2094,2116.0,2145.0,2102.0
,2134.0,2114,,,,2165.0,,2115,2137.0,2165.0,2124.0
,2157.0,2134,,,,2186.0,,2138,2158.0,2186.0,2144.0
,2177.0,2156,,,,2209.0,,2164,2178.0,2209.0,2168.0
,2197.0,2177,,,,2230.0,,2185,2199.0,2230.0,2190.0
,2222.0,2197,,,,2251.0,,2207,2228.0,2250.0,2214.0
,2253.0,2222,,,,2275.0,,2232,2249.0,2279.0,2239.0
,2277.0,2260,,,,2296.0,,2260,2270.0,2303.0,2260.0
,2300.0,2282,,,,2323.0,,2281,2290.0,2324.0,2281.0
,2322.0,2304,,,,2343.0,,2304,2312.0,2348.0,2304.0
,2342.0,2324,,,,2364.0,,2325,2335.0,2369.0,2325.0
,2362.0,2348,,,,2389.0,,2347,2360.0,2391.0,2347.0
,2383.0,2369,,,,2410.0,,2368,2380.0,2411.0,2368.0
,2405.0,2391,,,,2432.0,,2392,2405.0,2432.0,2392.0
,2426.0,2411,,,,2453.0,,2413,2426.0,2453.0,2413.0
,2446.0,2432,,,,2476.0,,2436,2446.0,2476.0,2434.0
,2468.0,2453,,,,2501.0,,2457,2468.0,2501.0,2465.0
,2490.0,2476,,,,2523.0,,2479,2491.0,2523.0,2486.0
,2511.0,2501,,,,2553.0,,2499,2514.0,2553.0,2508.0
,2532.0,2523,,,,2577.0,,2519,2542.0,2578.0,2529.0
,2553.0,2554,,,,2598.0,,2547,2564.0,2598.0,2555.0
,2577.0,2577,,,,2623.0,,2567,2586.0,2633.0,2576.0
,2598.0,2598,,,,2644.0,,2588,2608.0,2661.0,2596.0
,2624.0,2623,,,,2666.0,,2616,2637.0,2682.0,2627.0
,2645.0,2644,,,,2688.0,,2637,2659.0,2703.0,2652.0
,2668.0,2666,,,,2711.0,,2659,2680.0,2725.0,2674.0
,2689.0,2688,,,,2731.0,,2679,2704.0,2746.0,2696.0
,2710.0,2711,,,,2752.0,,2701,2725.0,2766.0,2725.0
,2734.0,2732,,,,2777.0,,2721,2746.0,2790.0,2745.0
,2754.0,2761,,,,2799.0,,2747,2766.0,2814.0,2765.0
,2774.0,2782,,,,2825.0,,2770,2790.0,2848.0,2787.0
,2794.0,2804,,,,2845.0,,2790,2814.0,2871.0,2810.0
,2815.0,2825,,,,2866.0,,2814,2844.0,2903.0,2831.0
,2839.0,2846,,,,2890.0,,2837,2865.0,2926.0,2852.0
,2860.0,2867,,,,2912.0,,2858,2886.0,2950.0,2874.0
,2884.0,2888,,,,2932.0,,2885,2906.0,2972.0,2897.0
,2907.0,2909,,,,2954.0,,2906,2929.0,2994.0,2921.0
,2929.0,2929,,,,2976.0,,2929,2960.0,3022.0,2946.0
,2961.0,2961,,,,2996.0,,2963,2997.0,3044.0,2967.0
,2983.0,2983,,,,3016.0,,2984,3018.0,3065.0,2989.0
,3012.0,3012,,,,3046.0,,3006,3040.0,3088.0,3012.0
,3032.0,3032,,,,3066.0,,3030,3063.0,3111.0,3033.0
,3056.0,3056,,,,3087.0,,3052,3083.0,3142.0,3054.0
,3078.0,3078,,,,3111.0,,3074,3108.0,3173.0,3080.0
,3099.0,3099,,,,3135.0,,3095,3141.0,3195.0,3100.0
,3120.0,3120,,,,3156.0,,3116,3162.0,3221.0,3123.0
,3142.0,3142,,,,3177.0,,3140,3187.0,3243.0,3143.0
,3167.0,3167,,,,3198.0,,3160,3211.0,3267.0,3165.0
,3189.0,3189,,,,3218.0,,3181,3231.0,3288.0,3186.0
,3213.0,3213,,,,3239.0,,3202,3252.0,3309.0,3207.0
,3235.0,3235,,,,3273.0,,3222,3273.0,3332.0,3228.0
,3256.0,3256,,,,3294.0,,3242,3294.0,3354.0,3255.0
,3277.0,3277,,,,3316.0,,3264,3315.0,3375.0,3278.0
,3298.0,3298,,,,3337.0,,3292,3338.0,3395.0,3304.0
,3319.0,3318,,,,3357.0,,3312,3359.0,3418.0,3325.0
,3340.0,3339,,,,3383.0,,3332,3381.0,3444.0,3356.0
,3362.0,3360,,,,3409.0,,3354,3404.0,3464.0,3376.0
,3382.0,3381,,,,3429.0,,3375,3425.0,3490.0,3410.0
,3410.0,3404,,,,3451.0,,3395,3447.0,3511.0,3437.0
,3440.0,3425,,,,3476.0,,3418,3469.0,3535.0,3458.0
,3464.0,3447,,,,3497.0,,3445,3490.0,3555.0,3481.0
,3496.0,3469,,,,3517.0,,3466,3511.0,3576.0,3503.0
,3517.0,3490,,,,3539.0,,3492,3533.0,,3524.0
,3540.0,3511,,,,3563.0,,3521,3553.0,,3546.0
,3563.0,3536,,,,,,3544,3574.0,,3577.0
,3589.0,3558,,,,,,3564,,,
,,3587,,,,,,3587,,,
