G10,G27,G08,G26,G31,G16,G23,G18,G07,G21
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
10,10.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0
2,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0
5,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,13.0
8,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,15.0
12,12.0,12.0,12.0,12.0,8.0,8.0,8.0,7.0,17.0
13,17.0,13.0,13.0,13.0,12.0,12.0,12.0,8.0,24.0
17,25.0,17.0,17.0,15.0,13.0,13.0,13.0,17.0,25.0
24,28.0,24.0,24.0,17.0,17.0,17.0,17.0,24.0,26.0
25,32.0,25.0,25.0,24.0,25.0,24.0,24.0,25.0,27.0
26,34.0,27.0,27.0,25.0,26.0,25.0,25.0,27.0,28.0
27,35.0,28.0,28.0,28.0,27.0,26.0,27.0,28.0,31.0
28,37.0,32.0,32.0,32.0,28.0,27.0,28.0,32.0,32.0
32,46.0,34.0,34.0,34.0,32.0,28.0,32.0,34.0,34.0
34,48.0,35.0,35.0,35.0,34.0,32.0,34.0,35.0,35.0
35,55.0,37.0,37.0,37.0,35.0,34.0,35.0,37.0,37.0
37,58.0,46.0,46.0,46.0,37.0,35.0,37.0,46.0,46.0
46,59.0,48.0,48.0,48.0,46.0,37.0,46.0,48.0,48.0
48,61.0,55.0,55.0,55.0,48.0,46.0,48.0,51.0,54.0
51,62.0,58.0,58.0,58.0,55.0,48.0,55.0,54.0,55.0
55,63.0,59.0,59.0,59.0,58.0,55.0,58.0,55.0,58.0
58,65.0,61.0,61.0,61.0,59.0,58.0,59.0,58.0,59.0
59,66.0,62.0,62.0,62.0,61.0,59.0,61.0,59.0,61.0
61,69.0,63.0,63.0,64.0,62.0,61.0,62.0,61.0,62.0
62,71.0,64.0,64.0,65.0,63.0,62.0,63.0,62.0,63.0
63,74.0,65.0,65.0,69.0,65.0,63.0,64.0,63.0,64.0
65,76.0,66.0,66.0,71.0,66.0,65.0,65.0,65.0,66.0
66,77.0,67.0,69.0,74.0,69.0,66.0,66.0,66.0,74.0
69,79.0,69.0,71.0,76.0,74.0,69.0,69.0,69.0,76.0
74,82.0,71.0,74.0,79.0,76.0,74.0,74.0,71.0,77.0
76,85.0,74.0,76.0,82.0,77.0,76.0,76.0,76.0,79.0
77,87.0,76.0,77.0,85.0,79.0,77.0,77.0,78.0,82.0
78,88.0,77.0,79.0,88.0,82.0,79.0,79.0,79.0,85.0
79,92.0,79.0,82.0,92.0,85.0,82.0,82.0,80.0,88.0
82,94.0,82.0,85.0,94.0,87.0,85.0,85.0,82.0,94.0
85,95.0,85.0,87.0,96.0,88.0,87.0,88.0,85.0,96.0
88,96.0,87.0,88.0,97.0,92.0,88.0,92.0,87.0,102.0
92,102.0,88.0,92.0,102.0,94.0,92.0,94.0,88.0,104.0
94,104.0,92.0,94.0,104.0,95.0,94.0,95.0,92.0,105.0
95,105.0,94.0,95.0,105.0,96.0,95.0,96.0,94.0,108.0
96,108.0,95.0,96.0,111.0,97.0,96.0,97.0,95.0,111.0
97,116.0,96.0,97.0,116.0,102.0,97.0,102.0,96.0,112.0
102,117.0,97.0,102.0,117.0,104.0,102.0,104.0,102.0,114.0
104,118.0,102.0,104.0,124.0,105.0,104.0,105.0,104.0,115.0
105,120.0,104.0,105.0,127.0,108.0,105.0,111.0,105.0,116.0
116,124.0,105.0,108.0,128.0,113.0,116.0,113.0,108.0,117.0
117,127.0,108.0,111.0,130.0,115.0,117.0,115.0,113.0,118.0
118,128.0,116.0,116.0,136.0,116.0,118.0,116.0,115.0,119.0
120,130.0,117.0,117.0,138.0,117.0,120.0,117.0,116.0,120.0
124,136.0,118.0,118.0,139.0,118.0,124.0,118.0,117.0,124.0
127,138.0,120.0,120.0,141.0,120.0,127.0,120.0,118.0,127.0
128,139.0,124.0,124.0,143.0,124.0,128.0,124.0,127.0,128.0
130,143.0,127.0,127.0,144.0,127.0,130.0,127.0,128.0,130.0
136,144.0,128.0,128.0,152.0,128.0,136.0,128.0,130.0,136.0
138,152.0,130.0,130.0,154.0,130.0,138.0,130.0,136.0,138.0
139,154.0,131.0,136.0,155.0,136.0,139.0,136.0,138.0,139.0
143,155.0,136.0,138.0,157.0,138.0,143.0,138.0,139.0,143.0
152,157.0,138.0,139.0,162.0,139.0,144.0,139.0,143.0,149.0
154,161.0,139.0,143.0,164.0,143.0,145.0,143.0,144.0,150.0
155,162.0,143.0,144.0,165.0,150.0,152.0,144.0,149.0,152.0
157,164.0,144.0,145.0,167.0,152.0,154.0,145.0,150.0,154.0
161,165.0,145.0,152.0,171.0,154.0,155.0,150.0,152.0,155.0
162,167.0,152.0,154.0,172.0,155.0,157.0,152.0,154.0,157.0
164,171.0,154.0,155.0,174.0,157.0,161.0,154.0,155.0,159.0
165,172.0,155.0,157.0,175.0,161.0,162.0,155.0,157.0,161.0
167,174.0,157.0,161.0,177.0,162.0,164.0,157.0,161.0,162.0
171,175.0,161.0,162.0,181.0,164.0,165.0,161.0,162.0,164.0
172,181.0,162.0,164.0,186.0,165.0,167.0,162.0,164.0,165.0
174,186.0,164.0,165.0,188.0,167.0,171.0,164.0,165.0,167.0
181,188.0,165.0,167.0,189.0,171.0,172.0,165.0,167.0,171.0
186,189.0,167.0,171.0,191.0,172.0,174.0,167.0,171.0,172.0
188,191.0,171.0,172.0,192.0,174.0,175.0,171.0,172.0,174.0
189,192.0,172.0,174.0,193.0,175.0,181.0,172.0,174.0,175.0
191,193.0,174.0,175.0,194.0,181.0,186.0,174.0,181.0,177.0
192,202.0,175.0,181.0,202.0,186.0,188.0,181.0,186.0,181.0
193,203.0,177.0,186.0,203.0,188.0,189.0,186.0,188.0,188.0
194,204.0,181.0,188.0,204.0,189.0,191.0,188.0,189.0,189.0
202,211.0,186.0,189.0,211.0,191.0,192.0,189.0,191.0,192.0
203,212.0,188.0,191.0,212.0,192.0,193.0,191.0,192.0,193.0
204,214.0,189.0,192.0,214.0,193.0,202.0,192.0,193.0,202.0
211,218.0,191.0,193.0,215.0,202.0,203.0,193.0,202.0,203.0
212,222.0,192.0,202.0,218.0,203.0,204.0,202.0,203.0,204.0
214,224.0,193.0,203.0,219.0,204.0,212.0,203.0,204.0,212.0
218,225.0,202.0,204.0,222.0,211.0,214.0,204.0,212.0,214.0
222,228.0,203.0,211.0,223.0,212.0,218.0,211.0,214.0,218.0
224,229.0,204.0,212.0,224.0,214.0,222.0,212.0,215.0,220.0
225,231.0,212.0,214.0,225.0,218.0,224.0,214.0,218.0,222.0
229,237.0,214.0,218.0,229.0,222.0,225.0,218.0,222.0,225.0
231,238.0,218.0,222.0,231.0,224.0,228.0,222.0,224.0,229.0
237,240.0,222.0,224.0,236.0,225.0,229.0,224.0,225.0,231.0
238,242.0,224.0,225.0,237.0,228.0,231.0,225.0,228.0,238.0
240,244.0,225.0,228.0,238.0,229.0,237.0,228.0,229.0,240.0
242,245.0,228.0,229.0,240.0,231.0,238.0,229.0,231.0,242.0
244,248.0,229.0,231.0,242.0,238.0,240.0,231.0,238.0,244.0
245,251.0,231.0,238.0,244.0,240.0,242.0,235.0,240.0,245.0
248,252.0,238.0,240.0,245.0,242.0,244.0,238.0,242.0,248.0
251,254.0,240.0,242.0,248.0,244.0,245.0,240.0,244.0,251.0
252,255.0,242.0,244.0,252.0,245.0,248.0,242.0,245.0,252.0
254,258.0,244.0,245.0,254.0,248.0,251.0,244.0,248.0,254.0
255,261.0,245.0,248.0,255.0,251.0,252.0,245.0,251.0,255.0
258,262.0,248.0,251.0,258.0,252.0,254.0,248.0,252.0,258.0
261,264.0,251.0,252.0,261.0,254.0,255.0,251.0,254.0,261.0
262,268.0,252.0,254.0,262.0,255.0,258.0,252.0,255.0,262.0
264,269.0,254.0,255.0,264.0,258.0,261.0,254.0,258.0,264.0
268,271.0,255.0,258.0,268.0,261.0,262.0,255.0,261.0,265.0
269,279.0,258.0,261.0,269.0,262.0,264.0,258.0,262.0,268.0
271,281.0,261.0,262.0,271.0,264.0,268.0,261.0,264.0,269.0
279,282.0,262.0,264.0,277.0,268.0,269.0,262.0,268.0,271.0
281,284.0,264.0,268.0,279.0,269.0,271.0,264.0,269.0,277.0
282,285.0,268.0,269.0,281.0,271.0,279.0,268.0,271.0,279.0
284,288.0,269.0,271.0,282.0,279.0,281.0,269.0,272.0,281.0
285,289.0,271.0,279.0,284.0,281.0,282.0,271.0,279.0,282.0
288,291.0,279.0,281.0,285.0,282.0,284.0,279.0,280.0,284.0
289,292.0,281.0,282.0,288.0,284.0,285.0,281.0,281.0,285.0
291,294.0,282.0,284.0,289.0,285.0,288.0,282.0,282.0,288.0
292,295.0,285.0,285.0,291.0,288.0,289.0,284.0,284.0,289.0
294,297.0,288.0,288.0,292.0,289.0,291.0,285.0,285.0,291.0
295,298.0,289.0,289.0,294.0,291.0,292.0,288.0,288.0,292.0
297,302.0,291.0,291.0,295.0,292.0,294.0,289.0,289.0,294.0
298,304.0,292.0,292.0,297.0,294.0,295.0,291.0,291.0,295.0
301,305.0,294.0,294.0,298.0,295.0,297.0,292.0,292.0,297.0
302,308.0,295.0,295.0,305.0,297.0,298.0,294.0,294.0,298.0
304,309.0,297.0,297.0,309.0,298.0,302.0,295.0,295.0,302.0
305,311.0,298.0,298.0,311.0,302.0,304.0,297.0,297.0,304.0
308,312.0,301.0,302.0,312.0,304.0,305.0,298.0,298.0,305.0
309,315.0,302.0,304.0,315.0,305.0,308.0,302.0,302.0,308.0
311,316.0,304.0,305.0,320.0,308.0,309.0,304.0,304.0,309.0
312,317.0,305.0,308.0,333.0,309.0,311.0,305.0,305.0,311.0
315,318.0,308.0,309.0,343.0,311.0,312.0,308.0,308.0,312.0
316,321.0,309.0,311.0,349.0,312.0,315.0,309.0,309.0,315.0
317,325.0,311.0,312.0,351.0,315.0,316.0,311.0,311.0,316.0
318,327.0,312.0,314.0,352.0,316.0,317.0,312.0,312.0,317.0
321,328.0,315.0,315.0,356.0,317.0,318.0,315.0,314.0,318.0
325,329.0,316.0,316.0,359.0,318.0,321.0,316.0,315.0,321.0
327,333.0,317.0,317.0,361.0,321.0,325.0,317.0,316.0,325.0
328,335.0,318.0,318.0,362.0,325.0,327.0,318.0,317.0,327.0
329,337.0,321.0,321.0,367.0,327.0,328.0,321.0,318.0,329.0
333,342.0,325.0,325.0,368.0,328.0,329.0,325.0,321.0,333.0
335,343.0,327.0,327.0,369.0,329.0,333.0,327.0,325.0,335.0
337,354.0,328.0,328.0,371.0,333.0,335.0,328.0,326.0,341.0
342,356.0,329.0,329.0,372.0,335.0,337.0,329.0,327.0,342.0
343,359.0,333.0,333.0,375.0,337.0,342.0,333.0,328.0,343.0
354,369.0,335.0,335.0,376.0,342.0,343.0,335.0,329.0,348.0
356,371.0,337.0,337.0,378.0,343.0,354.0,337.0,333.0,354.0
359,372.0,343.0,342.0,385.0,354.0,356.0,342.0,335.0,356.0
369,374.0,345.0,343.0,394.0,356.0,359.0,343.0,337.0,359.0
371,375.0,348.0,354.0,,359.0,369.0,354.0,343.0,367.0
372,376.0,354.0,356.0,,369.0,371.0,356.0,354.0,370.0
374,377.0,356.0,359.0,,371.0,372.0,359.0,356.0,371.0
375,378.0,358.0,369.0,,372.0,374.0,369.0,359.0,374.0
376,380.0,359.0,371.0,,374.0,375.0,371.0,367.0,376.0
377,385.0,369.0,372.0,,375.0,376.0,372.0,369.0,378.0
378,386.0,371.0,374.0,,376.0,377.0,374.0,371.0,379.0
379,388.0,372.0,375.0,,377.0,378.0,375.0,372.0,381.0
380,395.0,374.0,376.0,,378.0,379.0,376.0,374.0,385.0
385,398.0,375.0,377.0,,379.0,380.0,378.0,375.0,388.0
386,399.0,376.0,378.0,,380.0,385.0,379.0,376.0,395.0
388,401.0,378.0,379.0,,385.0,386.0,380.0,377.0,398.0
389,402.0,385.0,380.0,,386.0,388.0,385.0,378.0,399.0
395,403.0,386.0,385.0,,388.0,389.0,386.0,379.0,401.0
398,404.0,388.0,386.0,,395.0,395.0,388.0,380.0,402.0
399,408.0,395.0,388.0,,398.0,398.0,389.0,385.0,403.0
401,415.0,398.0,395.0,,399.0,399.0,395.0,386.0,404.0
402,419.0,399.0,398.0,,401.0,401.0,398.0,388.0,408.0
403,426.0,401.0,399.0,,402.0,402.0,399.0,389.0,415.0
404,428.0,402.0,401.0,,403.0,403.0,401.0,,417.0
408,429.0,403.0,402.0,,404.0,404.0,402.0,,419.0
415,431.0,404.0,403.0,,408.0,408.0,403.0,,426.0
419,432.0,408.0,404.0,,415.0,415.0,404.0,,429.0
421,433.0,415.0,408.0,,419.0,419.0,408.0,,432.0
426,434.0,419.0,415.0,,426.0,426.0,415.0,,433.0
428,436.0,426.0,419.0,,428.0,428.0,419.0,,434.0
429,437.0,428.0,421.0,,429.0,429.0,426.0,,436.0
431,439.0,429.0,426.0,,431.0,431.0,428.0,,437.0
432,440.0,431.0,428.0,,432.0,432.0,429.0,,439.0
433,444.0,432.0,429.0,,433.0,433.0,431.0,,444.0
434,449.0,433.0,431.0,,434.0,434.0,432.0,,449.0
436,458.0,434.0,432.0,,436.0,436.0,433.0,,450.0
437,459.0,436.0,433.0,,437.0,437.0,434.0,,459.0
439,461.0,437.0,434.0,,439.0,439.0,436.0,,461.0
440,462.0,439.0,436.0,,444.0,440.0,437.0,,462.0
441,464.0,440.0,437.0,,449.0,444.0,439.0,,463.0
444,466.0,444.0,439.0,,458.0,449.0,440.0,,464.0
449,472.0,449.0,444.0,,459.0,458.0,441.0,,465.0
458,474.0,458.0,449.0,,461.0,459.0,444.0,,466.0
459,476.0,459.0,458.0,,462.0,461.0,449.0,,472.0
461,480.0,461.0,459.0,,464.0,462.0,458.0,,473.0
462,481.0,462.0,461.0,,466.0,464.0,459.0,,474.0
464,486.0,464.0,462.0,,472.0,466.0,461.0,,476.0
466,488.0,466.0,464.0,,474.0,472.0,462.0,,480.0
472,492.0,472.0,466.0,,476.0,474.0,464.0,,481.0
474,493.0,474.0,472.0,,480.0,476.0,466.0,,483.0
476,494.0,476.0,474.0,,481.0,480.0,472.0,,486.0
480,498.0,480.0,476.0,,486.0,481.0,474.0,,488.0
481,506.0,481.0,480.0,,488.0,486.0,476.0,,492.0
486,508.0,486.0,481.0,,492.0,488.0,480.0,,493.0
488,512.0,488.0,486.0,,493.0,492.0,481.0,,505.0
492,513.0,492.0,488.0,,494.0,493.0,486.0,,508.0
493,514.0,493.0,492.0,,498.0,494.0,488.0,,509.0
494,521.0,498.0,493.0,,506.0,498.0,492.0,,511.0
498,528.0,506.0,494.0,,508.0,506.0,493.0,,512.0
506,531.0,508.0,498.0,,512.0,508.0,494.0,,514.0
508,532.0,509.0,506.0,,513.0,512.0,498.0,,515.0
512,534.0,512.0,508.0,,514.0,513.0,506.0,,519.0
513,539.0,513.0,509.0,,521.0,514.0,508.0,,520.0
514,541.0,514.0,512.0,,528.0,521.0,512.0,,521.0
521,542.0,521.0,513.0,,531.0,528.0,513.0,,527.0
528,544.0,528.0,514.0,,532.0,531.0,514.0,,528.0
531,545.0,531.0,521.0,,534.0,532.0,521.0,,532.0
532,554.0,532.0,528.0,,539.0,534.0,528.0,,534.0
534,557.0,534.0,531.0,,541.0,539.0,531.0,,539.0
539,558.0,539.0,532.0,,542.0,541.0,532.0,,541.0
541,559.0,541.0,534.0,,544.0,542.0,534.0,,542.0
542,564.0,542.0,539.0,,545.0,544.0,539.0,,544.0
544,565.0,544.0,541.0,,554.0,545.0,541.0,,545.0
545,567.0,545.0,542.0,,556.0,554.0,542.0,,554.0
556,570.0,554.0,544.0,,557.0,556.0,544.0,,557.0
557,572.0,557.0,545.0,,558.0,557.0,545.0,,558.0
558,574.0,558.0,554.0,,559.0,558.0,554.0,,559.0
559,575.0,559.0,556.0,,565.0,559.0,556.0,,564.0
564,576.0,565.0,557.0,,567.0,563.0,557.0,,565.0
565,577.0,567.0,558.0,,570.0,564.0,558.0,,567.0
567,578.0,572.0,559.0,,572.0,565.0,559.0,,570.0
570,579.0,574.0,564.0,,574.0,567.0,565.0,,571.0
571,581.0,575.0,565.0,,575.0,570.0,567.0,,572.0
572,582.0,576.0,567.0,,576.0,571.0,570.0,,574.0
574,585.0,577.0,570.0,,577.0,572.0,572.0,,576.0
576,586.0,578.0,572.0,,578.0,574.0,574.0,,578.0
578,588.0,579.0,574.0,,579.0,575.0,575.0,,579.0
579,589.0,581.0,575.0,,581.0,576.0,576.0,,581.0
581,592.0,583.0,576.0,,582.0,577.0,577.0,,582.0
582,594.0,585.0,577.0,,585.0,578.0,578.0,,585.0
585,595.0,586.0,578.0,,586.0,579.0,579.0,,588.0
586,598.0,588.0,579.0,,588.0,581.0,581.0,,595.0
588,599.0,590.0,581.0,,589.0,582.0,582.0,,598.0
589,601.0,594.0,582.0,,590.0,585.0,585.0,,599.0
592,602.0,595.0,585.0,,592.0,586.0,586.0,,601.0
594,604.0,598.0,586.0,,594.0,588.0,588.0,,602.0
595,605.0,599.0,588.0,,595.0,592.0,592.0,,604.0
598,608.0,601.0,589.0,,598.0,594.0,594.0,,605.0
599,609.0,602.0,590.0,,599.0,595.0,595.0,,608.0
601,616.0,604.0,592.0,,601.0,598.0,598.0,,609.0
602,618.0,605.0,594.0,,602.0,599.0,599.0,,610.0
604,622.0,608.0,595.0,,604.0,601.0,601.0,,614.0
605,623.0,609.0,598.0,,605.0,602.0,602.0,,616.0
608,627.0,614.0,599.0,,608.0,604.0,604.0,,618.0
609,630.0,616.0,601.0,,609.0,605.0,605.0,,622.0
611,631.0,618.0,602.0,,616.0,608.0,608.0,,623.0
614,632.0,622.0,604.0,,618.0,609.0,609.0,,627.0
616,635.0,623.0,605.0,,622.0,616.0,616.0,,630.0
618,636.0,627.0,608.0,,623.0,618.0,618.0,,631.0
622,638.0,631.0,609.0,,627.0,622.0,622.0,,632.0
623,639.0,632.0,616.0,,630.0,623.0,623.0,,635.0
627,640.0,635.0,618.0,,631.0,627.0,627.0,,636.0
630,641.0,636.0,622.0,,632.0,630.0,630.0,,638.0
631,647.0,638.0,623.0,,635.0,631.0,631.0,,640.0
632,649.0,639.0,627.0,,636.0,632.0,632.0,,641.0
635,651.0,640.0,630.0,,638.0,635.0,635.0,,646.0
636,652.0,641.0,631.0,,639.0,636.0,636.0,,649.0
638,654.0,647.0,632.0,,640.0,638.0,638.0,,651.0
639,657.0,649.0,635.0,,641.0,639.0,639.0,,654.0
640,660.0,651.0,636.0,,649.0,640.0,640.0,,657.0
641,661.0,652.0,638.0,,651.0,641.0,641.0,,660.0
649,665.0,654.0,639.0,,652.0,649.0,649.0,,661.0
651,669.0,657.0,640.0,,654.0,651.0,651.0,,665.0
652,671.0,660.0,641.0,,657.0,652.0,652.0,,669.0
654,675.0,661.0,649.0,,660.0,654.0,654.0,,671.0
657,677.0,662.0,651.0,,661.0,657.0,657.0,,675.0
660,678.0,665.0,652.0,,665.0,660.0,660.0,,678.0
661,686.0,669.0,654.0,,669.0,661.0,661.0,,684.0
665,688.0,671.0,657.0,,671.0,665.0,665.0,,686.0
669,694.0,675.0,660.0,,675.0,669.0,669.0,,698.0
671,698.0,677.0,661.0,,677.0,671.0,671.0,,699.0
674,700.0,678.0,665.0,,678.0,675.0,675.0,,700.0
675,702.0,686.0,669.0,,684.0,677.0,677.0,,702.0
677,704.0,688.0,671.0,,686.0,678.0,678.0,,704.0
678,715.0,698.0,675.0,,688.0,684.0,684.0,,712.0
684,717.0,700.0,677.0,,698.0,686.0,686.0,,714.0
686,718.0,702.0,678.0,,700.0,688.0,688.0,,715.0
688,722.0,703.0,684.0,,702.0,698.0,698.0,,717.0
698,723.0,704.0,686.0,,704.0,700.0,700.0,,718.0
700,724.0,715.0,688.0,,715.0,702.0,702.0,,722.0
702,732.0,717.0,698.0,,717.0,704.0,704.0,,724.0
704,734.0,718.0,700.0,,718.0,708.0,711.0,,732.0
715,735.0,722.0,702.0,,722.0,715.0,715.0,,734.0
718,738.0,723.0,704.0,,723.0,717.0,717.0,,735.0
722,739.0,724.0,715.0,,724.0,718.0,718.0,,738.0
723,741.0,732.0,717.0,,732.0,722.0,722.0,,739.0
724,742.0,734.0,718.0,,734.0,723.0,723.0,,741.0
732,746.0,735.0,722.0,,735.0,724.0,724.0,,748.0
734,748.0,738.0,723.0,,736.0,732.0,732.0,,749.0
735,749.0,739.0,724.0,,738.0,734.0,734.0,,751.0
736,751.0,741.0,732.0,,739.0,735.0,735.0,,754.0
738,753.0,742.0,734.0,,741.0,736.0,736.0,,755.0
739,754.0,746.0,735.0,,742.0,738.0,738.0,,758.0
741,755.0,748.0,736.0,,746.0,739.0,739.0,,759.0
742,757.0,749.0,738.0,,748.0,741.0,741.0,,769.0
746,758.0,751.0,739.0,,749.0,742.0,742.0,,772.0
748,759.0,753.0,741.0,,751.0,746.0,746.0,,774.0
749,761.0,754.0,742.0,,753.0,748.0,748.0,,779.0
751,766.0,755.0,746.0,,754.0,749.0,749.0,,780.0
753,767.0,756.0,748.0,,755.0,751.0,751.0,,781.0
754,768.0,758.0,749.0,,758.0,753.0,753.0,,782.0
755,769.0,759.0,751.0,,759.0,754.0,754.0,,784.0
758,772.0,767.0,753.0,,766.0,755.0,755.0,,785.0
759,774.0,768.0,754.0,,767.0,758.0,758.0,,788.0
761,778.0,769.0,755.0,,768.0,759.0,759.0,,789.0
766,779.0,772.0,758.0,,769.0,766.0,766.0,,791.0
767,780.0,774.0,759.0,,772.0,767.0,767.0,,793.0
768,781.0,778.0,766.0,,774.0,768.0,768.0,,797.0
769,782.0,779.0,768.0,,778.0,769.0,769.0,,799.0
772,785.0,780.0,769.0,,779.0,772.0,772.0,,800.0
774,788.0,781.0,772.0,,780.0,774.0,774.0,,801.0
778,789.0,782.0,774.0,,781.0,778.0,778.0,,802.0
779,791.0,784.0,778.0,,782.0,779.0,779.0,,803.0
780,797.0,785.0,779.0,,785.0,780.0,780.0,,808.0
781,799.0,788.0,780.0,,788.0,781.0,781.0,,810.0
782,801.0,789.0,781.0,,789.0,782.0,782.0,,812.0
785,802.0,791.0,782.0,,791.0,785.0,785.0,,813.0
788,803.0,797.0,785.0,,797.0,788.0,788.0,,815.0
789,808.0,799.0,788.0,,799.0,789.0,789.0,,816.0
791,810.0,800.0,789.0,,801.0,791.0,791.0,,817.0
797,812.0,801.0,791.0,,802.0,794.0,794.0,,818.0
799,813.0,802.0,797.0,,803.0,797.0,797.0,,819.0
802,815.0,803.0,799.0,,808.0,799.0,799.0,,820.0
803,817.0,807.0,801.0,,810.0,801.0,801.0,,821.0
808,818.0,808.0,802.0,,812.0,802.0,802.0,,822.0
810,819.0,810.0,803.0,,813.0,808.0,803.0,,823.0
812,820.0,812.0,808.0,,814.0,810.0,808.0,,828.0
813,821.0,813.0,810.0,,815.0,812.0,810.0,,832.0
814,822.0,815.0,812.0,,816.0,813.0,812.0,,833.0
815,828.0,816.0,813.0,,817.0,814.0,813.0,,838.0
817,832.0,817.0,815.0,,818.0,815.0,815.0,,839.0
818,833.0,818.0,818.0,,819.0,816.0,817.0,,841.0
819,837.0,819.0,819.0,,820.0,817.0,818.0,,843.0
820,839.0,820.0,820.0,,821.0,818.0,819.0,,852.0
821,841.0,821.0,821.0,,822.0,819.0,820.0,,854.0
822,843.0,822.0,822.0,,828.0,820.0,821.0,,859.0
828,844.0,828.0,828.0,,832.0,821.0,822.0,,860.0
832,845.0,832.0,832.0,,833.0,822.0,828.0,,861.0
833,852.0,833.0,833.0,,835.0,828.0,832.0,,865.0
835,859.0,839.0,837.0,,837.0,832.0,833.0,,868.0
839,860.0,840.0,839.0,,839.0,833.0,835.0,,870.0
841,861.0,841.0,840.0,,840.0,837.0,839.0,,879.0
843,865.0,843.0,841.0,,841.0,839.0,841.0,,880.0
844,868.0,844.0,843.0,,843.0,841.0,843.0,,882.0
845,870.0,852.0,844.0,,844.0,843.0,844.0,,884.0
851,879.0,854.0,845.0,,845.0,844.0,845.0,,888.0
852,880.0,859.0,852.0,,852.0,845.0,859.0,,895.0
859,882.0,860.0,859.0,,859.0,851.0,860.0,,897.0
860,884.0,861.0,860.0,,860.0,852.0,861.0,,902.0
861,888.0,865.0,861.0,,861.0,859.0,865.0,,904.0
865,895.0,868.0,865.0,,865.0,860.0,868.0,,905.0
868,897.0,870.0,868.0,,868.0,861.0,870.0,,908.0
870,902.0,879.0,870.0,,870.0,865.0,879.0,,909.0
879,904.0,880.0,879.0,,879.0,868.0,880.0,,912.0
880,905.0,882.0,880.0,,880.0,870.0,882.0,,914.0
882,908.0,884.0,882.0,,882.0,879.0,884.0,,915.0
884,909.0,888.0,884.0,,884.0,880.0,888.0,,917.0
888,911.0,895.0,888.0,,888.0,882.0,895.0,,924.0
895,912.0,897.0,895.0,,895.0,884.0,897.0,,925.0
897,914.0,902.0,897.0,,897.0,888.0,902.0,,926.0
902,915.0,905.0,902.0,,902.0,895.0,905.0,,928.0
904,917.0,908.0,905.0,,904.0,897.0,908.0,,930.0
905,928.0,909.0,908.0,,905.0,902.0,909.0,,934.0
908,930.0,911.0,909.0,,908.0,904.0,911.0,,935.0
