G10,G27,G08,G26,G31,G16,G23,G18,G07,G21
1759,1785.0,1802.0,1775.0,,1754.0,1757.0,1794.0,,1809.0
1764,1786.0,1804.0,1777.0,,1756.0,1758.0,1799.0,,1811.0
1765,1787.0,1805.0,1779.0,,1757.0,1759.0,1801.0,,1816.0
1768,1788.0,1808.0,1785.0,,1758.0,1765.0,1802.0,,1819.0
1774,1789.0,1811.0,1786.0,,1759.0,1768.0,1804.0,,1824.0
1775,1794.0,1816.0,1788.0,,1764.0,1775.0,1805.0,,1830.0
1777,1799.0,1819.0,1789.0,,1765.0,1777.0,1808.0,,1831.0
1779,1801.0,1822.0,1794.0,,1768.0,1779.0,1809.0,,1834.0
1785,1802.0,1824.0,1799.0,,1775.0,1785.0,1811.0,,1840.0
1786,1804.0,1830.0,1801.0,,1779.0,1786.0,1816.0,,1841.0
1788,1805.0,1831.0,1802.0,,1785.0,1788.0,1819.0,,1845.0
1789,1809.0,1832.0,1804.0,,1786.0,1789.0,1822.0,,1848.0
1794,1811.0,1834.0,1805.0,,1788.0,1794.0,1824.0,,1852.0
1799,1816.0,1840.0,1808.0,,1789.0,1799.0,1828.0,,1854.0
1801,1819.0,1841.0,1809.0,,1794.0,1801.0,1830.0,,1855.0
1802,1821.0,1845.0,1811.0,,1799.0,1802.0,1831.0,,1859.0
1804,1822.0,1848.0,1816.0,,1801.0,1804.0,1834.0,,1861.0
1805,1824.0,1852.0,1819.0,,1802.0,1805.0,1840.0,,1869.0
1808,1830.0,1854.0,1821.0,,1804.0,1809.0,1841.0,,1875.0
1809,1831.0,1855.0,1822.0,,1805.0,1811.0,1845.0,,1876.0
1811,1834.0,1859.0,1824.0,,1809.0,1816.0,1848.0,,1878.0
1816,1840.0,1861.0,1830.0,,1811.0,1819.0,1852.0,,1879.0
1819,1841.0,1869.0,1831.0,,1816.0,1821.0,1854.0,,1881.0
1821,1845.0,1875.0,1834.0,,1819.0,1822.0,1855.0,,1886.0
1822,1848.0,1876.0,1840.0,,1821.0,1824.0,1859.0,,1889.0
1824,1852.0,1878.0,1841.0,,1822.0,1830.0,1867.0,,1891.0
1830,1854.0,1879.0,1845.0,,1824.0,1831.0,1868.0,,1892.0
1831,1855.0,1881.0,1848.0,,1830.0,1834.0,1869.0,,1898.0
1840,1859.0,1889.0,1852.0,,1831.0,1840.0,1875.0,,1899.0
1841,1861.0,1891.0,1854.0,,1834.0,1841.0,1876.0,,1901.0
1845,1868.0,1892.0,1855.0,,1840.0,1845.0,1878.0,,1906.0
1848,1869.0,1898.0,1859.0,,1841.0,1848.0,1879.0,,1908.0
1852,1875.0,1899.0,1868.0,,1845.0,1852.0,1881.0,,1916.0
1854,1876.0,1900.0,1869.0,,1848.0,1854.0,1886.0,,1918.0
1855,1878.0,1901.0,1875.0,,1852.0,1855.0,1887.0,,1919.0
1859,1879.0,1906.0,1876.0,,1854.0,1859.0,1889.0,,1921.0
1861,1881.0,1908.0,1878.0,,1855.0,1861.0,1891.0,,1922.0
1868,1889.0,1916.0,1879.0,,1859.0,1868.0,1892.0,,1923.0
1869,1891.0,1918.0,1881.0,,1861.0,1869.0,1898.0,,1927.0
1875,1892.0,1919.0,1889.0,,1868.0,1875.0,1899.0,,1928.0
1876,1898.0,1921.0,1891.0,,1869.0,1876.0,1901.0,,1930.0
1878,1899.0,1922.0,1892.0,,1875.0,1878.0,1906.0,,1936.0
1879,1901.0,1923.0,1898.0,,1876.0,1879.0,1908.0,,1937.0
1881,1906.0,1927.0,1899.0,,1878.0,1881.0,1916.0,,1942.0
1886,1908.0,1930.0,1901.0,,1879.0,1889.0,1918.0,,1943.0
1889,1916.0,1931.0,1906.0,,1881.0,1891.0,1919.0,,1944.0
1891,1918.0,1937.0,1908.0,,1889.0,1892.0,1921.0,,1945.0
1892,1919.0,1942.0,1916.0,,1891.0,1898.0,1922.0,,1946.0
1898,1921.0,1943.0,1918.0,,1892.0,1899.0,1923.0,,1947.0
1899,1922.0,1944.0,1919.0,,1898.0,1901.0,1928.0,,1948.0
1901,1923.0,1946.0,1921.0,,1899.0,1906.0,1930.0,,1949.0
1906,1928.0,1947.0,1922.0,,1901.0,1908.0,1934.0,,1950.0
1908,1930.0,1949.0,1923.0,,1906.0,1916.0,1935.0,,1951.0
1916,1936.0,1950.0,1927.0,,1908.0,1918.0,1936.0,,1954.0
1918,1937.0,1951.0,1928.0,,1916.0,1919.0,1937.0,,1956.0
1919,1942.0,1954.0,1930.0,,1918.0,1921.0,1942.0,,1957.0
1921,1943.0,1956.0,1934.0,,1919.0,1922.0,1943.0,,1960.0
1922,1944.0,1957.0,1936.0,,1921.0,1923.0,1944.0,,1961.0
1923,1946.0,1960.0,1937.0,,1922.0,1928.0,1945.0,,1962.0
1927,1947.0,1962.0,1942.0,,1923.0,1930.0,1946.0,,1963.0
1928,1948.0,1963.0,1943.0,,1927.0,1936.0,1947.0,,1964.0
1930,1949.0,1964.0,1944.0,,1930.0,1937.0,1948.0,,1972.0
1934,1950.0,1972.0,1946.0,,1934.0,1942.0,1949.0,,1974.0
1936,1951.0,1974.0,1947.0,,1936.0,1943.0,1950.0,,1978.0
1937,1954.0,1978.0,1948.0,,1937.0,1944.0,1951.0,,1981.0
1942,1956.0,1981.0,1949.0,,1942.0,1946.0,1954.0,,1982.0
1943,1957.0,1982.0,1950.0,,1943.0,1947.0,1956.0,,1984.0
1944,1960.0,1984.0,1951.0,,1944.0,1948.0,1957.0,,1991.0
1946,1962.0,1990.0,1954.0,,1945.0,1949.0,1960.0,,1993.0
1947,1963.0,1991.0,1956.0,,1946.0,1950.0,1962.0,,1997.0
1948,1964.0,1992.0,1957.0,,1947.0,1951.0,1963.0,,1999.0
1949,1972.0,1993.0,1960.0,,1948.0,1954.0,1964.0,,2007.0
1950,1974.0,1996.0,1962.0,,1949.0,1957.0,1972.0,,2009.0
1951,1978.0,1997.0,1963.0,,1950.0,1960.0,1974.0,,2012.0
1954,1979.0,1999.0,1964.0,,1951.0,1962.0,1978.0,,2014.0
1956,1981.0,2000.0,1972.0,,1954.0,1963.0,1979.0,,2015.0
1957,1982.0,2007.0,1974.0,,1957.0,1964.0,1981.0,,2017.0
1960,1984.0,2009.0,1978.0,,1960.0,1972.0,1982.0,,2018.0
1962,1990.0,2012.0,1979.0,,1962.0,1974.0,1984.0,,2020.0
1963,1991.0,2014.0,1981.0,,1963.0,1978.0,1990.0,,2022.0
1964,1992.0,2015.0,1982.0,,1964.0,1981.0,1991.0,,2024.0
1972,1993.0,2017.0,1984.0,,1972.0,1982.0,1992.0,,2032.0
1974,1996.0,2018.0,1991.0,,1974.0,1984.0,1993.0,,2034.0
1978,1997.0,2020.0,1992.0,,1978.0,1991.0,1997.0,,2038.0
1979,1999.0,2024.0,1993.0,,1979.0,1992.0,1999.0,,2039.0
1981,2000.0,2032.0,1996.0,,1981.0,1993.0,2000.0,,2047.0
1982,2007.0,2034.0,1997.0,,1982.0,1996.0,2007.0,,2048.0
1984,2009.0,2038.0,1999.0,,1984.0,1997.0,2009.0,,2050.0
1990,2012.0,2039.0,2000.0,,1990.0,1999.0,2011.0,,2051.0
1991,2014.0,2047.0,2007.0,,1991.0,2000.0,2012.0,,2054.0
1992,2015.0,2048.0,2009.0,,1992.0,2007.0,2014.0,,2056.0
1993,2017.0,2050.0,2012.0,,1993.0,2009.0,2015.0,,2065.0
1996,2018.0,2054.0,2014.0,,1996.0,2012.0,2017.0,,2070.0
1997,2020.0,2056.0,2015.0,,1997.0,2014.0,2018.0,,2071.0
1999,2024.0,2059.0,2017.0,,1999.0,2015.0,2020.0,,2072.0
2000,2032.0,2065.0,2018.0,,2000.0,2017.0,2024.0,,2074.0
2007,2034.0,2070.0,2020.0,,2007.0,2018.0,2032.0,,2075.0
2009,2038.0,2071.0,2024.0,,2009.0,2020.0,2034.0,,2079.0
2012,2039.0,2072.0,2032.0,,2012.0,2022.0,2035.0,,2081.0
2014,2047.0,2075.0,2034.0,,2014.0,2024.0,2038.0,,2087.0
2015,2048.0,2079.0,2038.0,,2015.0,2032.0,2039.0,,2092.0
2017,2050.0,2081.0,2039.0,,2017.0,2034.0,2041.0,,2094.0
2018,2051.0,2087.0,2041.0,,2018.0,2038.0,2047.0,,2097.0
2020,2054.0,2088.0,2047.0,,2020.0,2039.0,2048.0,,2102.0
2022,2056.0,2092.0,2048.0,,2022.0,2041.0,2050.0,,2105.0
2024,2065.0,2094.0,2050.0,,2024.0,2047.0,2051.0,,2109.0
2032,2070.0,2097.0,2051.0,,2032.0,2048.0,2054.0,,2111.0
2034,2071.0,2105.0,2054.0,,2034.0,2050.0,2056.0,,2112.0
2038,2072.0,2109.0,2056.0,,2038.0,2051.0,2059.0,,2115.0
2039,2074.0,2112.0,2065.0,,2039.0,2054.0,2065.0,,2117.0
2047,2075.0,2114.0,2070.0,,2041.0,2056.0,2069.0,,2118.0
2048,2079.0,2115.0,2071.0,,2047.0,2065.0,2071.0,,2121.0
2050,2081.0,2117.0,2072.0,,2048.0,2070.0,2072.0,,2126.0
2051,2087.0,2118.0,2074.0,,2050.0,2071.0,2074.0,,2129.0
2054,2088.0,2121.0,2075.0,,2051.0,2072.0,2075.0,,2139.0
2056,2092.0,2124.0,2079.0,,2054.0,2074.0,2079.0,,2141.0
2065,2094.0,2126.0,2081.0,,2056.0,2075.0,2081.0,,2142.0
2070,2097.0,2129.0,2087.0,,2065.0,2079.0,2087.0,,2144.0
2071,2102.0,2139.0,2088.0,,2070.0,2081.0,2088.0,,2148.0
2072,2105.0,2141.0,2092.0,,2071.0,2085.0,2092.0,,2149.0
2074,2109.0,2144.0,2094.0,,2072.0,2087.0,2094.0,,2155.0
2075,2111.0,2148.0,2097.0,,2074.0,2088.0,2097.0,,2157.0
2079,2112.0,2149.0,2102.0,,2075.0,2092.0,2102.0,,2162.0
2081,2114.0,2151.0,2105.0,,2079.0,2094.0,2105.0,,2165.0
2087,2115.0,2155.0,2109.0,,2081.0,2097.0,2109.0,,2169.0
2088,2117.0,2157.0,2111.0,,2087.0,2105.0,2111.0,,2171.0
2092,2118.0,2162.0,2112.0,,2088.0,2109.0,2112.0,,2176.0
2094,2121.0,2165.0,2114.0,,2092.0,2111.0,2114.0,,2179.0
2097,2124.0,2169.0,2115.0,,2094.0,2112.0,2115.0,,2181.0
2105,2126.0,2171.0,2117.0,,2097.0,2114.0,2117.0,,2182.0
2109,2129.0,2176.0,2118.0,,2105.0,2115.0,2118.0,,2184.0
2111,2139.0,2179.0,2121.0,,2109.0,2117.0,2121.0,,2185.0
2112,2141.0,2181.0,2124.0,,2111.0,2118.0,2124.0,,2187.0
2114,2144.0,2182.0,2126.0,,2112.0,2121.0,2126.0,,2188.0
2115,2148.0,2184.0,2129.0,,2114.0,2126.0,2129.0,,2194.0
2117,2149.0,2185.0,2139.0,,2115.0,2129.0,2136.0,,2198.0
2118,2155.0,2187.0,2141.0,,2117.0,2136.0,2139.0,,2202.0
2121,2157.0,2188.0,2144.0,,2118.0,2139.0,2141.0,,2203.0
2124,2158.0,2192.0,2148.0,,2121.0,2141.0,2142.0,,2204.0
2126,2162.0,2194.0,2149.0,,2124.0,2144.0,2144.0,,2206.0
2129,2165.0,2198.0,2155.0,,2126.0,2148.0,2148.0,,2212.0
2136,2169.0,2202.0,2157.0,,2129.0,2149.0,2149.0,,2214.0
2139,2170.0,2203.0,2158.0,,2139.0,2155.0,2155.0,,2219.0
2141,2171.0,2204.0,2162.0,,2141.0,2157.0,2157.0,,2221.0
2144,2176.0,2206.0,2165.0,,2144.0,2158.0,2162.0,,2226.0
2148,2179.0,2212.0,2169.0,,2148.0,2162.0,2165.0,,2227.0
2149,2181.0,2214.0,2170.0,,2149.0,2165.0,2169.0,,2232.0
2155,2182.0,2219.0,2171.0,,2155.0,2169.0,2171.0,,2233.0
2157,2184.0,2221.0,2176.0,,2157.0,2171.0,2176.0,,2238.0
2158,2185.0,2226.0,2179.0,,2158.0,2176.0,2179.0,,2239.0
2162,2187.0,2232.0,2181.0,,2162.0,2179.0,2181.0,,2241.0
2165,2188.0,2233.0,2182.0,,2165.0,2181.0,2182.0,,2242.0
2169,2194.0,2238.0,2184.0,,2169.0,2182.0,2184.0,,2244.0
2170,2198.0,2239.0,2185.0,,2170.0,2185.0,2185.0,,2247.0
2171,2202.0,2240.0,2187.0,,2171.0,2187.0,2187.0,,2249.0
2176,2203.0,2241.0,2188.0,,2176.0,2188.0,2188.0,,2250.0
2179,2204.0,2242.0,2194.0,,2179.0,2194.0,2192.0,,2251.0
2181,2206.0,2243.0,2198.0,,2181.0,2196.0,2194.0,,2253.0
2182,2210.0,2244.0,2202.0,,2182.0,2198.0,2196.0,,2255.0
2184,2212.0,2246.0,2203.0,,2184.0,2202.0,2198.0,,2258.0
2185,2214.0,2247.0,2204.0,,2185.0,2203.0,2199.0,,2261.0
2187,2219.0,2248.0,2206.0,,2187.0,2204.0,2202.0,,2264.0
2188,2221.0,2249.0,2212.0,,2188.0,2206.0,2204.0,,2266.0
2192,2226.0,2250.0,2214.0,,2194.0,2212.0,2206.0,,2272.0
2194,2232.0,2251.0,2219.0,,2198.0,2214.0,2212.0,,2274.0
2198,2238.0,2253.0,2221.0,,2202.0,2219.0,2214.0,,2275.0
2199,2239.0,2255.0,2226.0,,2203.0,2221.0,2219.0,,2277.0
2202,2240.0,2256.0,2232.0,,2204.0,2226.0,2221.0,,2281.0
2203,2241.0,2258.0,2235.0,,2206.0,2232.0,2226.0,,2286.0
2204,2242.0,2259.0,2238.0,,2210.0,2235.0,2227.0,,2287.0
2206,2243.0,2261.0,2239.0,,2212.0,2238.0,2232.0,,2288.0
2210,2244.0,2264.0,2240.0,,2214.0,2239.0,2236.0,,2294.0
2212,2247.0,2266.0,2241.0,,2219.0,2240.0,2238.0,,2299.0
2214,2248.0,2268.0,2242.0,,2221.0,2241.0,2239.0,,2301.0
2215,2249.0,2272.0,2243.0,,2226.0,2242.0,2240.0,,2302.0
2219,2250.0,2274.0,2244.0,,2227.0,2243.0,2241.0,,2303.0
2221,2251.0,2275.0,2246.0,,2232.0,2244.0,2242.0,,2306.0
2226,2253.0,2277.0,2247.0,,2233.0,2246.0,2244.0,,2307.0
2232,2255.0,2279.0,2248.0,,2238.0,2247.0,2247.0,,2308.0
2233,2258.0,2281.0,2249.0,,2239.0,2248.0,2249.0,,2309.0
2235,2264.0,2286.0,2250.0,,2240.0,2249.0,2250.0,,2311.0
2238,2266.0,2288.0,2251.0,,2241.0,2250.0,2251.0,,2316.0
2239,2268.0,2294.0,2253.0,,2242.0,2251.0,2253.0,,2319.0
2240,2272.0,2299.0,2255.0,,2243.0,2253.0,2255.0,,2322.0
2241,2274.0,2301.0,2256.0,,2244.0,2255.0,2256.0,,2324.0
2242,2275.0,2302.0,2258.0,,2247.0,2256.0,2258.0,,2325.0
2243,2277.0,2304.0,2259.0,,2248.0,2258.0,2259.0,,2328.0
2244,2281.0,2306.0,2261.0,,2249.0,2261.0,2261.0,,2329.0
2246,2286.0,2307.0,2263.0,,2250.0,2264.0,2263.0,,2331.0
2247,2288.0,2308.0,2264.0,,2251.0,2266.0,2264.0,,2332.0
2248,2294.0,2309.0,2265.0,,2253.0,2272.0,2266.0,,2334.0
2249,2299.0,2311.0,2266.0,,2255.0,2274.0,2272.0,,2337.0
2250,2301.0,2316.0,2272.0,,2256.0,2275.0,2275.0,,2346.0
2251,2302.0,2319.0,2274.0,,2258.0,2277.0,2277.0,,2348.0
2253,2306.0,2322.0,2275.0,,2261.0,2281.0,2281.0,,2355.0
2255,2307.0,2324.0,2277.0,,2264.0,2286.0,2286.0,,2356.0
2256,2308.0,2325.0,2281.0,,2266.0,2287.0,2288.0,,2358.0
2258,2309.0,2328.0,2286.0,,2272.0,2288.0,2294.0,,2361.0
2261,2310.0,2329.0,2288.0,,2274.0,2294.0,2299.0,,2369.0
2264,2311.0,2331.0,2294.0,,2275.0,2299.0,2301.0,,2371.0
2266,2316.0,2332.0,2299.0,,2277.0,2301.0,2306.0,,2379.0
2272,2319.0,2334.0,2301.0,,2281.0,2302.0,2307.0,,2382.0
2274,2322.0,2337.0,2302.0,,2286.0,2306.0,2308.0,,2387.0
2275,2324.0,2346.0,2306.0,,2288.0,2307.0,2311.0,,2394.0
2277,2325.0,2348.0,2307.0,,2294.0,2308.0,2316.0,,2396.0
2279,2328.0,2355.0,2308.0,,2299.0,2309.0,2319.0,,2398.0
2281,2329.0,2356.0,2309.0,,2301.0,2311.0,2322.0,,2406.0
2286,2331.0,2358.0,2311.0,,2302.0,2316.0,2324.0,,2409.0
2287,2332.0,2361.0,2316.0,,2306.0,2319.0,2325.0,,2411.0
2288,2334.0,2362.0,2319.0,,2307.0,2322.0,2328.0,,2412.0
2294,2343.0,2369.0,2322.0,,2308.0,2324.0,2329.0,,2415.0
2299,2346.0,2371.0,2324.0,,2309.0,2325.0,2331.0,,2420.0
2301,2348.0,2379.0,2325.0,,2311.0,2328.0,2332.0,,2421.0
2302,2355.0,2382.0,2328.0,,2316.0,2329.0,2334.0,,2422.0
2306,2356.0,2384.0,2329.0,,2319.0,2331.0,2346.0,,2424.0
2307,2358.0,2387.0,2331.0,,2322.0,2332.0,2348.0,,2425.0
2308,2361.0,2394.0,2332.0,,2324.0,2334.0,2353.0,,2427.0
2309,2369.0,2396.0,2334.0,,2325.0,2337.0,2355.0,,2428.0
2311,2371.0,2402.0,2346.0,,2328.0,2343.0,2356.0,,2432.0
2316,2379.0,2406.0,2348.0,,2329.0,2346.0,2358.0,,2434.0
2319,2381.0,2407.0,2355.0,,2331.0,2348.0,2361.0,,2435.0
2322,2382.0,2409.0,2356.0,,2332.0,2355.0,2369.0,,2437.0
2324,2384.0,2411.0,2358.0,,2334.0,2356.0,2371.0,,2438.0
2325,2387.0,2414.0,2361.0,,2337.0,2358.0,2379.0,,2439.0
2328,2394.0,2415.0,2369.0,,2338.0,2361.0,2381.0,,2445.0
2329,2396.0,2419.0,2371.0,,2343.0,2369.0,2382.0,,2448.0
2331,2398.0,2422.0,2379.0,,2346.0,2371.0,2383.0,,2449.0
2332,2402.0,2424.0,2381.0,,2348.0,2379.0,2387.0,,2451.0
2334,2406.0,2425.0,2382.0,,2355.0,2381.0,2394.0,,2455.0
2337,2407.0,2427.0,2383.0,,2356.0,2382.0,2396.0,,2456.0
2338,2409.0,2428.0,2387.0,,2358.0,2387.0,2402.0,,2458.0
2343,2411.0,2432.0,2394.0,,2361.0,2394.0,2406.0,,2459.0
2346,2415.0,2434.0,2396.0,,2369.0,2396.0,2407.0,,2461.0
2348,2421.0,2435.0,2402.0,,2371.0,2398.0,2409.0,,2463.0
2355,2422.0,2436.0,2406.0,,2379.0,2402.0,2411.0,,2465.0
2356,2424.0,2437.0,2407.0,,2381.0,2406.0,2415.0,,2466.0
2358,2425.0,2438.0,2409.0,,2382.0,2409.0,2422.0,,2467.0
2361,2427.0,2439.0,2411.0,,2383.0,2411.0,2424.0,,2468.0
2369,2428.0,2441.0,2415.0,,2384.0,2415.0,2425.0,,2476.0
2371,2432.0,2442.0,2421.0,,2387.0,2421.0,2427.0,,2480.0
2379,2434.0,2445.0,2422.0,,2394.0,2422.0,2428.0,,2482.0
2381,2435.0,2448.0,2424.0,,2396.0,2424.0,2432.0,,2484.0
2382,2436.0,2449.0,2425.0,,2402.0,2425.0,2434.0,,2487.0
2383,2437.0,2451.0,2427.0,,2406.0,2427.0,2435.0,,2488.0
2387,2438.0,2455.0,2428.0,,2407.0,2428.0,2436.0,,2490.0
2394,2439.0,2456.0,2432.0,,2409.0,2432.0,2437.0,,2492.0
2396,2440.0,2458.0,2434.0,,2411.0,2434.0,2438.0,,2494.0
2402,2442.0,2459.0,2435.0,,2415.0,2435.0,2439.0,,2498.0
2406,2445.0,2463.0,2437.0,,2421.0,2437.0,2440.0,,2503.0
2407,2448.0,2465.0,2438.0,,2422.0,2438.0,2442.0,,2505.0
2409,2449.0,2466.0,2439.0,,2424.0,2439.0,2445.0,,2506.0
2411,2451.0,2467.0,2442.0,,2425.0,2440.0,2448.0,,2518.0
2415,2455.0,2474.0,2445.0,,2427.0,2442.0,2449.0,,2522.0
2422,2458.0,2476.0,2448.0,,2428.0,2445.0,2451.0,,2524.0
2424,2459.0,2480.0,2449.0,,2432.0,2448.0,2455.0,,2528.0
2425,2461.0,2487.0,2451.0,,2434.0,2449.0,2456.0,,2533.0
2427,2463.0,2488.0,2455.0,,2435.0,2451.0,2458.0,,2535.0
2428,2465.0,2490.0,2456.0,,2437.0,2455.0,2459.0,,2539.0
2432,2466.0,2491.0,2458.0,,2438.0,2456.0,2461.0,,2541.0
2434,2467.0,2492.0,2459.0,,2439.0,2458.0,2463.0,,2544.0
2435,2476.0,2494.0,2461.0,,2440.0,2459.0,2465.0,,2546.0
2437,2480.0,2498.0,2465.0,,2442.0,2461.0,2466.0,,2553.0
2438,2484.0,2501.0,2466.0,,2445.0,2463.0,2467.0,,2554.0
2439,2487.0,2503.0,2467.0,,2448.0,2465.0,2476.0,,2558.0
2440,2488.0,2505.0,2476.0,,2449.0,2466.0,2480.0,,2559.0
2442,2490.0,2506.0,2480.0,,2451.0,2467.0,2487.0,,2560.0
2445,2492.0,2518.0,2484.0,,2455.0,2476.0,2488.0,,2561.0
2448,2494.0,2522.0,2487.0,,2458.0,2480.0,2490.0,,2562.0
2449,2498.0,2524.0,2488.0,,2459.0,2484.0,2491.0,,2563.0
2451,2503.0,2528.0,2490.0,,2461.0,2487.0,2492.0,,2564.0
2455,2505.0,2533.0,2491.0,,2463.0,2488.0,2494.0,,2577.0
2456,2506.0,2535.0,2492.0,,2465.0,2490.0,2498.0,,2579.0
2458,2518.0,2539.0,2494.0,,2466.0,2491.0,2503.0,,2590.0
2459,2522.0,2541.0,2498.0,,2467.0,2492.0,2505.0,,2591.0
2461,2524.0,2544.0,2503.0,,2476.0,2494.0,2506.0,,2597.0
2463,2527.0,2546.0,2505.0,,2480.0,2498.0,2518.0,,2599.0
2465,2528.0,2553.0,2506.0,,2487.0,2503.0,2522.0,,2601.0
2466,2533.0,2555.0,2518.0,,2488.0,2505.0,2524.0,,2603.0
2467,2535.0,2559.0,2522.0,,2490.0,2506.0,2527.0,,2605.0
2476,2539.0,2560.0,2524.0,,2491.0,2518.0,2528.0,,2609.0
2480,2541.0,2561.0,2527.0,,2492.0,2522.0,2533.0,,2614.0
2487,2544.0,2562.0,2528.0,,2494.0,2524.0,2535.0,,2615.0
2488,2546.0,2563.0,2533.0,,2498.0,2527.0,2539.0,,2618.0
2490,2553.0,2564.0,2535.0,,2501.0,2528.0,2544.0,,2625.0
2491,2554.0,2567.0,2539.0,,2503.0,2533.0,2546.0,,2627.0
2492,2558.0,2577.0,2541.0,,2505.0,2535.0,2559.0,,2628.0
2494,2559.0,2579.0,2544.0,,2506.0,2539.0,2562.0,,2629.0
2498,2561.0,2589.0,2546.0,,2518.0,2541.0,2563.0,,2630.0
2501,2562.0,2590.0,2553.0,,2522.0,2544.0,2567.0,,2632.0
2503,2563.0,2591.0,2554.0,,2524.0,2546.0,2577.0,,2633.0
2505,2564.0,2597.0,2558.0,,2527.0,2553.0,2579.0,,2637.0
2506,2567.0,2599.0,2559.0,,2528.0,2554.0,2581.0,,2639.0
2518,2577.0,2601.0,2560.0,,2533.0,2558.0,2590.0,,2647.0
2522,2579.0,2603.0,2561.0,,2535.0,2559.0,2591.0,,2648.0
2524,2590.0,2605.0,2562.0,,2539.0,2560.0,2597.0,,2649.0
2527,2591.0,2609.0,2563.0,,2541.0,2561.0,2599.0,,2653.0
2528,2597.0,2614.0,2564.0,,2544.0,2562.0,2601.0,,2656.0
2533,2599.0,2615.0,2567.0,,2546.0,2563.0,2603.0,,2658.0
2534,2601.0,2618.0,2577.0,,2553.0,2564.0,2605.0,,2662.0
2535,2603.0,2619.0,2579.0,,2554.0,2567.0,2609.0,,2663.0
2539,2605.0,2625.0,2590.0,,2558.0,2575.0,2614.0,,2665.0
2541,2609.0,2627.0,2591.0,,2559.0,2577.0,2615.0,,2669.0
2544,2614.0,2628.0,2597.0,,2561.0,2579.0,2618.0,,2677.0
2546,2615.0,2629.0,2599.0,,2562.0,2590.0,2625.0,,2679.0
2553,2618.0,2630.0,2601.0,,2563.0,2591.0,2627.0,,2682.0
2554,2625.0,2632.0,2603.0,,2564.0,2597.0,2628.0,,2684.0
2555,2627.0,2633.0,2605.0,,2567.0,2599.0,2629.0,,2689.0
2556,2628.0,2637.0,2609.0,,2577.0,2601.0,2630.0,,2691.0
2557,2629.0,2639.0,2614.0,,2579.0,2603.0,2632.0,,2692.0
2558,2630.0,2644.0,2615.0,,2590.0,2605.0,2633.0,,2694.0
2559,2632.0,2646.0,2618.0,,2591.0,2609.0,2637.0,,2699.0
2560,2633.0,2647.0,2627.0,,2597.0,2614.0,2639.0,,2705.0
2561,2637.0,2648.0,2628.0,,2599.0,2615.0,2644.0,,2706.0
2562,2639.0,2653.0,2629.0,,2601.0,2618.0,2646.0,,2709.0
2563,2644.0,2655.0,2630.0,,2603.0,2625.0,2647.0,,2710.0
2564,2647.0,2656.0,2632.0,,2605.0,2627.0,2648.0,,2711.0
2567,2648.0,2658.0,2633.0,,2609.0,2628.0,2649.0,,2716.0
2577,2653.0,2663.0,2637.0,,2614.0,2629.0,2653.0,,2718.0
2579,2656.0,2665.0,2644.0,,2615.0,2630.0,2656.0,,2726.0
2589,2658.0,2676.0,2646.0,,2618.0,2632.0,2658.0,,2727.0
2590,2662.0,2677.0,2647.0,,2625.0,2633.0,2663.0,,2728.0
2591,2663.0,2679.0,2648.0,,2627.0,2637.0,2665.0,,2729.0
2597,2665.0,2682.0,2649.0,,2628.0,2644.0,2676.0,,2733.0
2599,2676.0,2684.0,2653.0,,2629.0,2647.0,2677.0,,2734.0
2601,2677.0,2689.0,2655.0,,2630.0,2648.0,2679.0,,2735.0
2603,2679.0,2691.0,2656.0,,2632.0,2649.0,2682.0,,2739.0
2605,2682.0,2692.0,2658.0,,2633.0,2653.0,2684.0,,2740.0
2609,2684.0,2694.0,2663.0,,2637.0,2656.0,2689.0,,2749.0
2614,2689.0,2699.0,2665.0,,2647.0,2658.0,2691.0,,2756.0
2615,2691.0,2705.0,2677.0,,2648.0,2663.0,2692.0,,2757.0
2618,2692.0,2706.0,2679.0,,2649.0,2665.0,2694.0,,2759.0
2627,2694.0,2709.0,2682.0,,2653.0,2676.0,2699.0,,2762.0
2628,2699.0,2711.0,2684.0,,2655.0,2677.0,2705.0,,2764.0
2629,2705.0,2716.0,2689.0,,2656.0,2679.0,2706.0,,2765.0
2630,2706.0,2717.0,2691.0,,2658.0,2682.0,2709.0,,2767.0
2632,2709.0,2718.0,2692.0,,2663.0,2684.0,2710.0,,2771.0
2633,2711.0,2726.0,2694.0,,2665.0,2689.0,2711.0,,2776.0
